date_time_(UTC),channel,duration,https://archive.org/details/,text
10/24/2020 2:15,CNNW,3,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/900,"WORDS MA'I'I'ER, THIS PRESIDENT'S WORDS MA'I'I'ER\nYOU HAVE THE LAST WORD AND THAT WORD IS YOUR VOTE"
10/24/2020 2:15,MSNBCW,6,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/900,"TRUMP SAYS \""WE'RE ROUNDING THE TURN\"" AS U.S.. HITS RECORD NUMBER OF NEW COVlD-19 CASES"
10/24/2020 2:16,BBCNEWS,7,BBCNEWS_20201024_021600_,US coronavirus. Biden to ask governors to mandate masks in their states
10/24/2020 2:16,MSNBCW,9,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/960,"HARRIS CAMPAIGNS IN GEORGIA, TOUTS BIDEN PANDEMIC PLAN"
10/24/2020 2:17,BBCNEWS,3,BBCNEWS_20201024_021700_,"US coronavirus. US set a daily record of over 8O,OOO new cases on Friday"
10/24/2020 2:17,FOXNEWSW,4,FOXNEWSW_20201024_020000_The_Ingraham_Angle/start/1020,| PELOSI: DESTRUCTION OF OIL INDUSTRY IS GOD' SW||.L %\u00a7Rz\ufb01%\u00b0\u00e9. . l\u2014TThe ING RAHAM T ANGI F [_ A. .
10/24/2020 2:17,MSNBCW,9,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/1020,"TRUMP SAYS \""WE'RE ROUNDING THE TURN\"" AS U.S.. HITS RECORD NUMBER OF NEW COVID-19 CASES\nBIDEN: \""WEARING A MASK IS NOT A POLITICAL STATEMENT\"
10/24/2020 2:18,BBCNEWS,9,BBCNEWS_20201024_020000_BBC_News/start/1080,EEI NEWS
10/24/2020 2:18,CNNW,7,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/1080,8OO-915-6O88 RocketMortgage.com A
10/24/2020 2:18,MSNBCW,8,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/1080,U.S. SEI'S EARLY VOTING RECORD 11 DAYS BEFORE ELECTION DAY
10/24/2020 2:20,CNNW,14,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/1200,"MORE THAN 77,OOO COVID-19 CASES RECORDED TODAY;. SECOND HIGHEST SINGLE DAY SINCE OUTBREAK OF VIRUS"
10/24/2020 2:21,CNNW,8,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/1260,JUST ONE FULL WEEK LEFT BETWEEN NOW AND THE. MOST IMPORTANT ELECTION OF OUR LIFETIMES
10/24/2020 2:22,CNNW,13,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/1320,"MORE THAN 77,OOO COVID-19 CASES RECORDED TODAY;. SECOND HIGHEST SINGLE DAY SINCE OUTBREAK OF VIRUS"
10/24/2020 2:23,CNNW,5,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/1380,OBAMA STUMPS FOR BIDEN IN FLORIDA TOMORROW. AFTER PRESIDENT'S RALLIES TODAY
10/24/2020 2:23,FOXNEWSW,8,FOXNEWSW_20201024_020000_The_Ingraham_Angle/start/1380,LAURA AND RAYMOND TALK TO OHIO VOTERS. . ABOUT THE FINAL PRESIDENTIAL DEBATE. 1 l I H
10/24/2020 2:24,CNNW,5,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/1440,"MORE THAN 77,OOO COVID-19 CASES RECORDED TODAY;. SECOND HIGHEST SINGLE DAY SINCE OUTBREAK OF VIRUS"
10/24/2020 2:24,FOXNEWSW,6,FOXNEWSW_20201024_020000_The_Ingraham_Angle/start/1440,TRUMP GOES AFTER BIDEN OVER EMAILS. FOUND ON HUNTER BIDEN' S LAPTOP
10/24/2020 2:24,MSNBCW,7,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/1440,TRUMP HAS NO PLAN TO REUNITE MIGRANT CHILDREN. SEPARATED FROM THEIR PARENTS AT SOUTHERN BORDER
10/24/2020 2:25,CNNW,8,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/1500,"TRUMP & BIDEN NECK AND NECK IN FLORIDA, KEY BATILEGROUND STATE"
10/24/2020 2:25,MSNBCW,9,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/1500,. MARYHTHR'U! MP {@9me
10/24/2020 2:26,CNNW,13,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/1560,"MORE THAN 63 MILLION PEOPLE WATCHED THE. FINAL DEBATE, DOWN FROM FIRST DEBATE"
10/24/2020 2:26,FOXNEWSW,11,FOXNEWSW_20201024_020000_The_Ingraham_Angle/start/1560,FOCUS GROUP WEIGHS IN ON HUNTER BIDEN STORY
10/24/2020 2:26,MSNBCW,8,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/1560,TRUMP HAS NO PLAN TO REUNITE MIGRANT CHILDREN. SEPARATED FROM THEIR PARENTS AT SOUTHERN BORDER
10/24/2020 2:27,CNNW,7,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/1620,PENNSYLVANIA SUPREME COURT RULES MAIL-IN BALLOTS. CAN'T BE THROWN OUT FOR MISMATCHED SIGNATURES
10/24/2020 2:27,MSNBCW,11,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/1620,PARENTS OF 545 CHILDREN SEPARATED AT BORDER CANNOT BE LOCATED
10/24/2020 2:28,FOXNEWSW,8,FOXNEWSW_20201024_020000_The_Ingraham_Angle/start/1680,EX- BUSINESS ASSOCIATE OF HUNTER BIDEN ACCUSES JOE BIDEN. OF LYING ABOUT HIS INVOLVEMENT IN HUNTER' S BUSINESSES
10/24/2020 2:29,FOXNEWSW,14,FOXNEWSW_20201024_020000_The_Ingraham_Angle/start/1740,DID THE BOBULINSKI PRESSER CHANGE YOUR. PERCEPTION OF THE HUNTER BIDEN STORY?
10/24/2020 2:29,MSNBCW,11,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/1740,TRUMP HAS NO PLAN TO REUNITE MIGRANT CHILDREN. SEPARATED FROM THEIR PARENTS AT SOUTHERN BORDER
10/24/2020 2:30,MSNBCW,4,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/1800,PARENTS OF 545 CHILDREN SEPARATED AT BORDER CANNOT BE LOCATED
10/24/2020 2:35,FOXNEWSW,11,FOXNEWSW_20201024_020000_The_Ingraham_Angle/start/2100,BU HomeTitIeLock.com 1-8OO\u2014899\u20146268
10/24/2020 2:35,MSNBCW,5,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/2100,"MARY TRUMP: PSYCHIATRISTS KNOW WHAT'S. WRONG WITH MY UNCLE, LET THEM TELL VOTERS"
10/24/2020 2:36,CNNW,6,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/2160,"TRUMP, BIDEN TARGET MUST-WIN STATES 11 DAYS TO ELECTION"
10/24/2020 2:36,MSNBCW,8,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/2160,MARY TRUMP Xg\ufb01ggCH AND NEVER ENOUGH\
10/24/2020 2:38,MSNBCW,5,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/2280,MARY TRUMP: PSYCHIATRISTS SHOULD BE ALLOWED TO. PUBLICLY COMMENT ON MY UNCLE'S MENTAL HEALTH\nMARY TRUMP DONALD TRUMP'S NIECE
10/24/2020 2:39,MSNBCW,13,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/2340,MARY TRUMP ON DONALD TRUMP'S MENTAL CONDITION
10/24/2020 2:41,CNNW,10,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/2460,KAMALA HARRIS SLAMS TRUMP ON COURTSHIP OF BLACK MEN
10/24/2020 2:41,MSNBCW,3,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/2460,"In a study of previously untreated uNStLC patients, half of those on OPDIVO\"" + V. were alive at 17.1 mnnths versus 14.9 marks an platinum-based zhemathera"
10/24/2020 2:42,CNNW,4,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/2520,TRUMP CLAIMS NOBODY HAS DONE MORE FOR BLACKS SINCE LINCOLN;. BIDEN CALLS TRUMP ONE OF MOST RACIST PRESIDENTS IN MODERN HISTORY
10/24/2020 2:43,CNNW,7,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/2580,TRUMP REPEATS 'LEAST RACIST' PERSON. CLAIM IN FINAL STRETCH OF 2O2O RACE
10/24/2020 2:44,CNNW,10,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/2640,KAMALA HARRIS SLAMS TRUMP ON COURTSHIP OF BLACK MEN
10/24/2020 2:45,CNNW,4,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/2700,FORMER PRESIDENT OBAMA TO CAMPAIGN. IN FLORIDA FOR BIDEN THIS WEEKEND
10/24/2020 2:46,MSNBCW,9,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/2760,JOSH SHAPIRO PENNSYLVANIAATI'ORNEYGENERAL
10/24/2020 2:47,FOXNEWSW,7,FOXNEWSW_20201024_020000_The_Ingraham_Angle/start/2820,OSU STUDENTS TALK TO |.AURA ABOUT LIFE UNDER COVID. . \u2014lme\u201c LNGPAHAM T ANGI r\u2014 _
10/24/2020 2:47,MSNBCW,6,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/2820,PA SUPREME COURT RULES MAIL-IN BALLOTS CANNOT. BE REJECTED DUE TO SIGNATURE INCONSISTENCIES\nJOSH SHAPIRO PENNSYLVANIAATI'ORNEYGENERAL
10/24/2020 2:48,FOXNEWSW,6,FOXNEWSW_20201024_020000_The_Ingraham_Angle/start/2880,OSU STUDENTS ON TACKLING COLLEGE DURING COVID. . \u2014]The\u201c INGRAHAM 1 ANGI (4 _
10/24/2020 2:49,FOXNEWSW,14,FOXNEWSW_20201024_020000_The_Ingraham_Angle/start/2940,MINNESOTA GOP FIGHTING BACK AGAINST LOCKDOWNS
10/24/2020 2:49,MSNBCW,10,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/2940,NEARLY3 MILLION MAIL-IN BALLOTS REQUESTED IN PENNSYLVANIA
10/24/2020 2:50,CNNW,8,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/3000,Svmntoms of serious alleraic reattion
10/24/2020 2:52,CNNW,9,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/3120,"CORONAVIRUS CASES SURGING ACROSS COUNTRY; CASE COUNT. OVER 8OK TODAY, HIGHEST SINCE PANDEMIC BEGAN"
10/24/2020 2:52,FOXNEWSW,6,FOXNEWSW_20201024_020000_The_Ingraham_Angle/start/3120,The INGIiAHAM \\ ANGI Fl
10/24/2020 2:54,MSNBCW,5,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/3240,OBAMA RECORDS CAMPAIGN AD FOR MS SENATE CANDIDATE MIKE ESPY
10/24/2020 2:55,CNNW,7,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/3300,". Michael Osterholm I Professor, University of Minnesota\nCORONAVIRUS CASES SURGING ACROSS COUNTRY; CASE COUNT. OVER 8OK TODAY, HIGHEST SINCE PANDEMIC BEGAN"
10/24/2020 2:55,MSNBCW,8,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/3300,"GOP SEN. HYDE-SMITH: CONFEDERACY \""MISSISSIPPI AT ITS BEST\"
10/24/2020 2:56,CNNW,6,CNNW_20201024_020000_CNN_Tonight_with_Don_Lemon/start/3360,52+ MILLION EARLY VOTES ALREADY CAST 11 DAYS TO ELECTION
10/24/2020 2:57,MSNBCW,7,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/3420,"JOE BIDEN: TRUMP HAS \""QUIT ON YOU\"" IN THE PANDEMIC"
10/24/2020 2:58,MSNBCW,11,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/3480,"MS SENATE CANDIDATE MIKE ESPY: \""LISTEN TO THE DOCTORS\"
10/24/2020 3:00,MSNBCW,11,MSNBCW_20201024_020000_The_Last_Word_With_Lawrence_ODonnell/start/3600,"OBAMA TO MISSISSIPPI VOTERS: \""YOU CAN CHANGE YOUR SENATOR\"
10/24/2020 3:01,CNNW,11,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/60,"MORE THAN 8O,OOO COVID-19 CASES RECORDED TODAY;. SINGLE HIGHEST DAY SINCE OUTBREAK OF VIRUS"
10/24/2020 3:02,CNNW,5,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/120,THE PATH TO 27O FOR BIDEN & TRUMP
10/24/2020 3:02,MSNBCW,11,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/120,TRUMP\u2019S CLAIMED U.S. ROUNDING TURN ON COVID-19 FOR 5O DAYS
10/24/2020 3:03,CNNW,8,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/180,BIDEN HAS CASH ADVANTAGE IN FINAL CAMPAIGN STRETCH
10/24/2020 3:03,MSNBCW,3,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/180,"TRUMP SAYS BIDEN & MEDIA OVERHYPE COVID-19. DESPITE OVER 225,OOO CONFIRMED U.S. DEATHS"
10/24/2020 3:04,BBCNEWS,6,BBCNEWS_20201024_030000_BBC_News/start/240,Trump announces Sudan Israel deal. Sudan is to normalise relations with Israel
10/24/2020 3:04,CNNW,12,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/240,"CHANGING DEMOGRAPHICS SHOW THE TRUMP COALITION. IS DECLINING, WHILE THE BIDEN COALITION IS RISING"
10/24/2020 3:04,MSNBCW,10,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/240,BIDEN CALLS FOR MASK MANDATES & FREE COVID-19 VACCINE
10/24/2020 3:05,BBCNEWS,7,BBCNEWS_20201024_030000_BBC_News/start/300,Trump announces Sudan Israel deal. Sudan is rhe fifrh Arab country to of\ufb01cially recognise Israel\nTrump announces Sudan Israel deal. Deal comes a\ufb02er similar moves by UAE and Bahrain
10/24/2020 3:05,MSNBCW,3,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/300,TRUMP & AIDES GO MASKLESS IN OVAL OFFICE
10/24/2020 3:06,MSNBCW,5,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/360,FAUCI: TRUMP\u2019S COVID-19 TASK FORCE ONLY MEEI'S WEEKLY
10/24/2020 3:07,BBCNEWS,8,BBCNEWS_20201024_030000_BBC_News/start/420,Trump announces Sudan Israel deal. Sudan removed from US list of terrorism state sponsors
10/24/2020 3:07,MSNBCW,8,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/420,TRUMP SYCOPHANT LOU DOBBS ATTACKS LINDSEY GRAHAM
10/24/2020 3:08,CNNW,8,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/480,"NEW GOP VOTER REGISTRATIONS OUTNUMBERING. DEMOCRATS IN KEY STATES LIKE PA, NC, AND FL"
10/24/2020 3:08,MSNBCW,12,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/480,11 DAYS UNTIL ELECTION DAY
10/24/2020 3:09,MSNBCW,5,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/540,U.S. SETS NEW SINGLE-DAY COVID-19 CASE RECORD
10/24/2020 3:10,BBCNEWS,11,BBCNEWS_20201024_030000_BBC_News/start/600,US anger at Turkey air defence test. Pentagon threatens 'seriuus consequences' towards Ankara
10/24/2020 3:10,FOXNEWSW,3,FOXNEWSW_20201024_030000_Fox_News_at_Night_With_Shannon_Bream/start/600,"\""1O MILLION WELL-PAYING JOBS\"". BIDEN CLIMATE PLAN PROMISES PERKS TO THE ECONOMY. . w Fl FC'I'ION Gum-.i-Lm \\'m"
10/24/2020 3:10,MSNBCW,7,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/600,TRUMP HOLDS PACKED FLORIDA RALLIES AS COVID-19 SURGES
10/24/2020 3:11,BBCNEWS,12,BBCNEWS_20201024_030000_BBC_News/start/660,EEII NEWS
10/24/2020 3:11,CNNW,9,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/660,"CHANGING DEMOGRAPHICS SHOW THE TRUMP COALITION. IS DECLINING, WHILE THE BIDEN COALITION IS RISING"
10/24/2020 3:11,MSNBCW,10,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/660,TRUMP'S CLAIMED U.S. ROUNDING COVID-19 TURN FOR 5O DAYS
10/24/2020 3:12,CNNW,14,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/720,MORE THAN 52 MILLION EARLY VOTES ALREADY CAST
10/24/2020 3:13,MSNBCW,6,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/780,U.S. SETS NEW SINGLE-DAY COVID-19 CASE RECORD
10/24/2020 3:14,CNNW,3,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/840,Bargain Detergent. Alone
10/24/2020 3:14,MSNBCW,9,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/840,BIDEN LAYS OUT DEI'AILED COVID-19 RESPONSE PIAN
10/24/2020 3:16,MSNBCW,9,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/960,TRUMP SYCOPHANT LOU DOBBS ATTACKS LINDSEY GRAHAM
10/24/2020 3:17,BBCNEWS,6,BBCNEWS_20201024_030000_BBC_News/start/1020,"US coronavirus. NVT: (avid-19 hospital admissions up 4O percent\nUS coronavirus. U5 set a daily record of over 8O,OOO new cases on Friday"
10/24/2020 3:17,CNNW,4,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/1020,"MORE THAN 8O,OOO COVlD-19 CASES RECORDED TODAY;. SINGLE HIGHEST DAY SINCE OUTBREAK OF VIRUS"
10/24/2020 3:17,MSNBCW,14,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/1020,TRUMP MOCKS BIDEN ON CALL WITH ISRAELI PRIME MINISTER
10/24/2020 3:18,BBCNEWS,9,BBCNEWS_20201024_030000_BBC_News/start/1080,US coronavirus. Biden: Vaccine musk be 'freely available to everyone'
10/24/2020 3:18,CNNW,8,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/1080,TRUMP TRASHES HARRIS: 'KAMALA WILL NOT BE. YOUR FIRST FEMALE PRESIDENT'
10/24/2020 3:19,BBCNEWS,9,BBCNEWS_20201024_030000_BBC_News/start/1140,EEI NEWS
10/24/2020 3:20,MSNBCW,6,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/1200,Individual results may vary.. Available by prescription only.
10/24/2020 3:22,MSNBCW,7,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/1320,TRUMP PLEADS FOR SUPPORT FROM SUBURBAN WOMEN
10/24/2020 3:24,CNNW,9,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/1440,WILL BIDEN'S COMMENTS ABOUT OIL INDUSTRY HURT HIM WITH VOTERS?
10/24/2020 3:24,FOXNEWSW,7,FOXNEWSW_20201024_030000_Fox_News_at_Night_With_Shannon_Bream/start/1440,"NOT COMING TO TOWN. SANTA WON'T APPEAR AT MACY'S, ONLY VIA VIRTUAL VISITS. 1 mmlwmw :\u2014"
10/24/2020 3:24,MSNBCW,9,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/1440,WHITE WOMEN ARE KEY 2O2O VOTING BLOC
10/24/2020 3:25,CNNW,9,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/1500,"SUSPECTED BOOGALOO BOIS SUPPORTER ARRESTED AND CHARGED. WITH RIOTING IN MINNEAPOLIS AFTER GEORGE FLOYD'S DEATH\nMORE THAN 8O,OOO COVID-19 CASES RECORDED TODAY;. SINGLE HIGHEST DAY SINCE OUTBREAK OF VIRUS"
10/24/2020 3:25,FOXNEWSW,13,FOXNEWSW_20201024_030000_Fox_News_at_Night_With_Shannon_Bream/start/1500,REGULAR CHECK-UP. PEDIATRICIANS CONCERNED KIDS NOT GETTING SCREENINGS. :1 :m \u201cHIM
10/24/2020 3:25,MSNBCW,13,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/1500,POLL: BIDEN LEADS AMONG WOMEN BY 23 POINTS
10/24/2020 3:26,FOXNEWSW,7,FOXNEWSW_20201024_030000_Fox_News_at_Night_With_Shannon_Bream/start/1560,WARNING SHOT. CMS REPORTS STEEP DECLINE IN KID VACCINATIONS. E1. m I I\u2014zm
10/24/2020 3:26,MSNBCW,8,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/1560,BIDEN SPEAKS DIRECTLY TO BLACK PARENTS DURING DEBATE
10/24/2020 3:27,FOXNEWSW,4,FOXNEWSW_20201024_030000_Fox_News_at_Night_With_Shannon_Bream/start/1620,"VETERANS AND COVID- l9 BARRETT ,. PREVENTIVE MEASURES AND CARE AT VA FACILITIES fowg\ufb02w ~ _"
10/24/2020 3:27,MSNBCW,14,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/1620,"TRUMP AT DEBATE: \""I'M THE LEAST RACIST PERSON IN THE ROOM\"
10/24/2020 3:28,CNNW,5,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/1680,Norton LifeLoCk'
10/24/2020 3:30,CNNW,12,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/1800,"MORE THAN 8O,OOO COVID-19 CASES RECORDED TODAY;. HIGHEST SINGLE DAY SINCE OUTBREAK OF VIRUS"
10/24/2020 3:32,CNNW,10,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/1920,COVID-19 CASES AND HOSPITALIZATIONS SPIKE ACROSS U.S.
10/24/2020 3:33,CNNW,5,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/1980,KAL PENN WANTS YOU TO VOTE
10/24/2020 3:35,MSNBCW,6,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/2100,$3 Crohn\u2019s&Colitis'
10/24/2020 3:37,MSNBCW,6,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/2220,MICHAEL MOORE PREDICT ED TRUMP WIN IN JULY 2O16
10/24/2020 3:38,CNNW,4,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/2280,SUSPECTED 'BOOGALOO BOIS' MEMBER ARRESTED AND CHARGED. WITH RIOTING IN MINNEAPOLIS AFTER GEORGE FLOYD'S DEATH
10/24/2020 3:40,FOXNEWSW,4,FOXNEWSW_20201024_030000_Fox_News_at_Night_With_Shannon_Bream/start/2400,OBAMACARE' S FUTURE mx NEws. WHAT 2O2O RESULTS COULD MEAN FOR FUTURE or HEALTH CARE ' '. . it ELECTION Wu T M. L. _ 2O2O
10/24/2020 3:41,MSNBCW,11,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/2460,OVER 53 MILLION PEOPLE HAVE ALREADY VOTED
10/24/2020 3:45,MSNBCW,8,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/2700,TUFTS UNIVERSITY
10/24/2020 3:46,MSNBCW,11,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/2760,BIDEN: THE LONGER TRUMP IS PRESIDENT. THE MORE RECKLESS HE GETS
10/24/2020 3:47,FOXNEWSW,4,FOXNEWSW_20201024_030000_Fox_News_at_Night_With_Shannon_Bream/start/2820,ELEPHANT IN THE TRUCK. STUDENT'S PARKING PASS REVOKED FOR POLITICAL PACHYDERM. . BARRETT ?. CONFIRMATION. \u2014ma!n COURT \u2014. . VOTE
10/24/2020 3:48,MSNBCW,7,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/2880,U.S. SETS NEW SINGLE-DAY COVlD-19 CASE RECORD
10/24/2020 3:49,CNNW,6,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/2940,"ACTOR, ACTIVIST KAL PENN ENCOURAGING YOUNG AMERICANS. TO VOTE WITH 'KAL PENN APPROVES THIS MESSAGE'"
10/24/2020 3:49,FOXNEWSW,7,FOXNEWSW_20201024_030000_Fox_News_at_Night_With_Shannon_Bream/start/2940,ELEPHANT IN THE TRUCK. STUDENT s PARKING PASS REVOKED FOR POLITICAL PACHYDERM
10/24/2020 3:50,FOXNEWSW,4,FOXNEWSW_20201024_030000_Fox_News_at_Night_With_Shannon_Bream/start/3000,ELEPHANT IN THE TRUCK. STUDENT\u2019S PARKING PASS REVOKED FOR POLITICAL PACHYDERM. . BARRETT I?. CONFIRMAVION. \u2014:Tram COURT \u2014. . VOTE
10/24/2020 3:51,CNNW,13,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/3060,"OBAMA: WE'VE GOT TO VOTE, GET SOME CHANGE,. AND THEN KEEP ON VOTING UNTIL WE GET IT RIGHT"
10/24/2020 3:52,CNNW,8,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/3120,"ACTOR, ACTIVIST KAL PENN ENCOURAGING YOUNG AMERICANS. TO VOTE WITH 'KAL PENN APPROVES THIS MESSAGE'"
10/24/2020 3:53,MSNBCW,8,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/3180,INSIDE HOSPITAL COVID UNIT IN RAGING HOT SPOT
10/24/2020 3:54,CNNW,6,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/3240,HARVARD YOUTH POLL: MORE YOUNG VOTERS. SAY THEY WILL 'DEFINITELY' VOTE THIS YEAR
10/24/2020 3:55,CNNW,3,CNNW_20201024_030000_CNN_Tonight_with_Don_Lemon/start/3300,SimpliSafe
10/24/2020 3:59,FOXNEWSW,6,FOXNEWSW_20201024_030000_Fox_News_at_Night_With_Shannon_Bream/start/3540,Smileactives.com
10/24/2020 3:59,MSNBCW,10,MSNBCW_20201024_030000_The_11th_Hour_With_Brian_Williams/start/3540,MISSING: TRUMP\u2019S HEALTH CARE PLAN
10/24/2020 4:01,FOXNEWSW,4,FOXNEWSW_20201024_040000_Tucker_Carlson_Tonight/start/60,"WE LEARNED A LOT FROM THE FINAL DEBAJE. . = ' TU' \"" .KER \\ AnLS \u201dN tonight In 1m (in! M- -.l"
10/24/2020 4:05,BBCNEWS,5,BBCNEWS_20201024_040000_BBC_News/start/300,Trump announces Sudan Israel deal. Palestinians condemn Arab nations recognising Israel
10/24/2020 4:06,BBCNEWS,8,BBCNEWS_20201024_040000_BBC_News/start/360,Trump announces Sudan Israel deal. This will open the door to economic aid and invesiment for Sudan
10/24/2020 4:07,BBCNEWS,6,BBCNEWS_20201024_040000_BBC_News/start/420,Trump announces Sudan Israel deal. Deal comes after similar moves by UAE and Bahrain
10/24/2020 4:10,BBCNEWS,4,BBCNEWS_20201024_040000_BBC_News/start/600,US anger at Turkey air defence test. Pentagon threatens 'serious consequences' rowards Ankara
10/24/2020 4:10,CNNW,11,CNNW_20201024_040000_Anderson_Cooper_360/start/600,"is! \u2014. . Dr. Chris Murray Director, Institute for Health Metrics and Evaluation, Univ. of Washington"
10/24/2020 4:11,BBCNEWS,7,BBCNEWS_20201024_040000_BBC_News/start/660,.. V '\u2014. . EIEI NEWS
10/24/2020 4:12,CNNW,7,CNNW_20201024_040000_Anderson_Cooper_360/start/720,"FAUCI THINKS THERE SHOULD BE A NATIONAL MANDATE FOR MASKS,. AS U.S. APPROACHES SINGLE-DAY RECORD FOR NEW COVID CASES"
